,B Cell,Epithelium,Myeloid,Stroma,T Cell,Neutrophil,rho_Spearman,rho_Pearson
CID003673-1,0.02255352544721892,0.41449575932843435,0.08518395261921888,0.21261498001525408,0.1818122670815778,0.08333951550829594,0.9312987012987012,0.7880865983248625
CID003674-1,0.2214608960429205,0.22800270651055368,0.10948706776681623,0.23290678340739634,0.206217979311022,0.0019245669612912714,0.7009400806772736,0.5355656019806505
CID003675-1,0.10092536137883415,0.2254946978074398,0.05374332353400895,0.2273160389160297,0.10032314014457643,0.292197438219111,0.9017397989692191,0.6746940535889526
CID003676-2,0.0004967490456602986,0.39569111627596026,0.03763972064408461,0.3546762977001809,0.1854032816246829,0.026092834709431058,0.9498472152490436,0.814154382949918
CID003677-1,0.006351637657195809,0.18768301906173035,0.0005725344409860806,0.04694431935898856,0.37836637518508365,0.38008211429601557,0.7289001229203096,0.607868316633097
CID003678-1,0.1268863923239693,0.34388251701391664,0.03518065548466467,0.033843231698616444,0.15487264462381048,0.30533455885502253,0.9120430536177,0.7713435392334087
CID003679-1,0.16639072956962309,0.14943795748247352,0.001539850258164624,0.046531642523966535,0.2993312732248698,0.33676854694090236,0.864406779661017,0.6985418393669734
CID003680-1,0.0032481219728647715,0.3970201879630796,0.014178471554881684,0.09876621109038158,0.22212151402372768,0.2646654933950647,0.765920441926023,0.5992767503124661
CID003681-1,0.053803765234199524,0.34241992656931175,0.0003754887720934025,0.15923092477475181,0.1061464043180641,0.3380234903315794,0.9331815584910234,0.7651756896425898
CID003682-1,0.10770254618941788,0.3356930200979,0.0313362939632618,0.06814411130431702,0.04957541211972771,0.4075486163253756,0.9289142334260171,0.82309148536801
CID003683-1,0.0697624333362826,0.5527890468118204,0.005282277841877009,0.36439383248759855,0.0019230549868536606,0.005849354535567784,0.9263681146439766,0.8010552461528646
CID004696-1,0.18456240736652704,0.1733193576972688,0.13095304978231864,0.27427666463143785,0.23597044077314241,0.0009180797493051599,0.7725757864302903,0.5735839028754391
CID004697-1,0.22225715219663988,0.05185413430076103,0.0913510605914533,0.2576738604556866,0.14296083556180386,0.2339029568936553,0.7899500919750321,0.5844818844901205
CID004698-1,0.2374241015970858,0.09577186820232413,0.09536520746198035,0.25388383937154985,0.22576402343527988,0.09179095993177999,0.7779773549626912,0.5798753044332333
CID004699-1,0.15751660713441837,0.16289473851490663,0.003227855462208692,0.23227831844082758,0.10171105946330578,0.34237142098433293,0.9389720449042483,0.8117370273133634
CID004700-1,0.04616574927187341,0.2276475574963549,0.009271901191718892,0.2863024895784922,0.08658155726502621,0.3440307451965344,0.9030904688531807,0.8034857839855738
CID004701-1,0.042569901948547005,0.19005301059399962,0.05262834647306531,0.5206572788867525,0.1929754760496731,0.0011159860479624754,0.9322592924317062,0.796479051371701
CID004702-1,0.0459196887629897,0.2286080247060932,0.028012645000433076,0.2659485831605259,0.024221240126982548,0.4072898182429756,0.9045246792818685,0.78670898574016
CID004703-1,0.29975569308855937,0.13630807752992188,0.09396104889887753,0.26530176830304564,0.1773511105358594,0.027322301643736148,0.8506972335144464,0.7085584418150891
CID004704-1,0.2483332542884672,0.06120962633843295,0.013250282154151204,0.26797418634146675,0.15083866039681187,0.25839399048067,0.8497407420231644,0.6536452902220965
CID004705-1,0.20752707341864118,0.2458362472605779,0.1255370220547427,0.19197215037480633,0.21024572841307823,0.01888177847815363,0.8482266009852217,0.68165977320784
CID004706-1,0.18679890670146496,0.3077610326400085,0.07203126245226761,0.24485092689642712,0.18541378252037322,0.003144088789458584,0.8973582047154626,0.7583825599332715
CID004707-1,0.3313546114247046,0.19355934290486204,0.06789102699613564,0.18321378114216605,0.15664148277155404,0.06733975476057766,0.8377792365168006,0.6385143250546648
CID004708-1,0.00015323487282898794,0.29576637188747557,0.019823170802000065,0.08774682109573223,0.3355275258745415,0.2609828754674216,0.7826020103078106,0.5559710494715981
CID004709-1,0.14537012248912354,0.01350937962449849,0.018102762875597304,0.2506241823264251,0.24279212038171716,0.32960143230263833,0.8537096830041031,0.7376084037956628
CID004710-1,0.1166229508419844,0.09634984351325923,0.009645481423872714,0.2717651489252168,0.22765963722548602,0.2779569380701809,0.8703008418720989,0.7765092939127014
CID004711-1,0.16752790089829073,0.10762097454550279,0.007965333928345726,0.2699368961629361,0.23655556322615015,0.2103933312387745,0.836715326370396,0.6654665964054589
CID004712-1,0.04461940470983487,0.3072958729533071,0.00306673764127097,0.014303162813898056,0.3431000415828674,0.2876147802988215,0.7404881325570981,0.5377132670162815
CID004713-1,0.006381285899030619,0.30528742227844663,0.04303591944881039,0.3687057806585836,0.2632772441594705,0.013312347555658237,0.9325511776359234,0.7966305875576066
CID004714-1,0.004674699973305897,0.2892405488917569,0.0007067603818905238,0.307858270661338,0.17598849581772055,0.22153122427398816,0.9213302281342527,0.812111870781335
CID004715-1,0.004070900977766217,0.4560127298114647,9.885496775511807e-05,0.3128176043540413,0.000233094268685298,0.22676681562028736,0.9083347072868386,0.8322417250190742
CID004716-1,0.01693223883026994,0.26363378051715314,0.008662744967519362,0.2792011580563177,0.08041278102762993,0.35115729660110995,0.8801562843935725,0.8019555702831132
CID004717-1,0.000613894653219493,0.4307265299850492,0.04785066944134359,0.17366582170658001,0.3186161689160102,0.028526915297797523,0.9164240931482311,0.7418764759549498
CID004718-1,0.007539414844173967,0.3434563264998229,0.022370569188181727,0.12222507423321638,0.08138346711250653,0.4230251481220985,0.9363284831572652,0.7711638729695081
CID004719-1,0.0471540386748458,0.26648913513301675,0.008530061486317195,0.27942103493513093,0.05509661004452613,0.3433091197261632,0.9332709663218138,0.8220573156168359
CID004720-2,0.10536578190621537,0.23434651006672064,0.029120680219725133,0.41900150487341203,0.20198770167684815,0.01017782125707867,0.9102179176755448,0.7568294449949834
CID004721-1,0.004486545239226578,0.2493555070868513,0.2928237971909733,0.2039421360841879,0.19612738879763714,0.05326462560112385,0.802375305136684,0.6507299214923469
CID004722-1,0.0399482186488495,0.3182896756967016,0.014453138518504641,0.17514443466980845,0.12948954669705795,0.32267498576907794,0.9383027317510076,0.8023862432359486
CID004723-1,0.0315987145562029,0.4390023821448262,0.026030486041959008,0.3813729134566284,0.09316934891490022,0.028826154885483304,0.9573695919391978,0.8247414805816294
CID004724-1,0.03785487085883238,0.3897174443465522,0.08349693848205024,0.37214459933085986,0.029419678924494253,0.0873664680572111,0.919883337001981,0.7743167431845067
CID004725-1,0.37627732538999187,0.13401524490247038,0.06241593308833515,0.045014394730483236,0.20625518602895077,0.1760219158597686,0.8684168383511366,0.7491016143313673
CID004726-1,0.017380924761293826,0.1821050201458697,0.12757876945013027,0.14840489125303472,0.1720425657762612,0.3524878286134102,0.8991179120976158,0.7854186371899843
CID004727-1,0.08528932913816872,0.2751486205653963,0.08027177788766311,0.2585342344322706,0.018589699611508765,0.2821663383649925,0.9129689582936584,0.7185210154393306
CID004728-1,0.19037328616505575,0.262894384585585,0.01630166026429029,0.15613725838886922,0.15756505758853162,0.21672835300766813,0.8929959695476936,0.7331695276468184
CID004729-1,0.10014023109371435,0.23945281829290463,0.0017722331114746017,0.3281253874761203,0.08531354767340917,0.24519578235237696,0.9165696372592925,0.7973735055241041
CID004730-1,0.22762389305466954,0.22934136632611896,0.0029110560715888243,0.2144607542074713,0.06231614469016489,0.2633467856499865,0.8970482060312569,0.7281109418390516
CID004731-1,0.03413295171857352,0.15333146957363664,0.08647506461167935,0.15411013184758876,0.5086248363506887,0.06332554589783311,0.7391816009980591,0.5590593444018431
CID004732-1,0.038959783052737194,0.5917628828529821,0.005248355171477548,0.35378282409537654,0.007725110098190873,0.002521044729235833,0.9559567238829839,0.8471676788890582
CID004733-1,0.041258903759734775,0.299028625155733,0.12427955561013972,0.4651025287753245,0.06821575745520844,0.0021146292438595803,0.9059654318175347,0.7548182774284528
CID004734-1,0.17631778296332717,0.14644238375117793,0.002408794874440349,0.31847466005077657,0.056560358629256104,0.29979601973102193,0.8607021840029614,0.6501124432190716
CID004735-1,0.0068629485536989545,0.21279775592429487,0.07047921723666675,0.21180527200456248,0.29263884187886063,0.2054159644019164,0.7750756001025086,0.6254334168206382
CID004736-1,0.005537471101684081,0.42071655695002025,0.13720237587878725,0.31898098273556724,0.08135178451047975,0.03621082882346143,0.9264173757277205,0.775937778855687
CID004737-1,0.0292373895618917,0.3968391487618979,0.1203919534870081,0.3699531277408756,0.06857298639463426,0.015005394053692472,0.9557366771159874,0.7485152038927653
CID004738-1,0.14315588460525625,0.45950030158111743,0.0015560719927219652,0.3518653905149586,0.03762542675088541,0.006296924555060395,0.9002294686844816,0.7445881341732309
CID004739-1,0.20606516379806789,0.1260089957075099,0.06962863900094231,0.3072702091751992,0.13325788555577545,0.15776910676250516,0.9015165942417895,0.7558000376792011
CID004740-1,0.19563909400434087,0.2813556713857372,0.06739281090962536,0.2986009011003592,0.15651076811945525,0.0005007544804821064,0.9410466109674241,0.7848352918803816
CID004741-1,0.2188522756513012,0.13912138185092274,2.7084059567928417e-05,0.3056121254401633,0.03244959049380781,0.3039375425042371,0.8493730407523511,0.7560673566423408
CID004742-1,0.2470618892396822,0.12609776393051653,0.02523884613230797,0.2986345806700101,0.041332150012281174,0.26163477001520197,0.85104568826717,0.7718202929653764
CID004743-1,0.21344901519790577,0.21681424472724206,0.008863575627973436,0.28750898097185945,0.011673030419756166,0.26169115305526314,0.8497268248992387,0.7050744811638554
CID004744-1,0.26081339875831916,0.2142427256162062,0.015690489691474154,0.30147095554650294,0.08249074833718989,0.12529168205030772,0.8632792887934767,0.7884684330103056
CID004745-1,0.09716366148708593,0.30389600603314565,0.022301712228251683,0.33554086797734606,0.21772491687480017,0.02337283539937051,0.9379336098790441,0.7615166000555176
CID004746-1,0.10563555900139558,0.3465880960880898,0.009652588268687803,0.33024605765099563,0.032658430870400636,0.17521926812043054,0.9408122386088488,0.8186701080147908
CID004747-1,0.2157946557212933,0.10641095793454398,0.09664250405550931,0.15525706124722266,0.16522254381547088,0.26067227722595987,0.8187163484011704,0.7060255285537431
CID004748-1,0.14499686277092477,0.2500605625782262,0.0054319085912678585,0.2848017745466694,0.18023667065892265,0.13447222085398916,0.9115628439357253,0.798030492402616
CID004749-1,0.09185266264165733,0.564660210105934,0.00039348061893806376,0.33012745878625416,0.0027289873841583622,0.010237200463058047,0.9134905039732693,0.8532511669592323
CID004750-1,0.0663771533726753,0.2986825461983339,0.07575368005335002,0.2535916913542432,0.09513495171661521,0.21045997730478236,0.8774410934713734,0.778066952572733
CID004751-1,0.10851906682510346,0.31155224733864384,0.000380782050928942,0.08360883486512988,0.3785908833773196,0.1173481855428743,0.7655535989434294,0.592098382502235
CID004752-1,0.14886905481954973,0.11412666744263153,0.05050107380502532,0.10500656138543081,0.2611552158118933,0.32034142673546917,0.8565309267004182,0.7366451672333125
CID004753-1,0.15725294561340292,0.19702521925726407,0.07256278664564111,0.17272687225926203,0.19811597508931914,0.20231620113511073,0.8937175041944657,0.7778633587328962
CID004754-1,0.03083145881799217,0.34135475024525724,0.044480383897610304,0.32063310161664854,0.18919685947646317,0.07350344594602858,0.9219759006942402,0.7391072194744241
CID004755-1,0.0007153088575243917,0.316151629652653,0.030007366472342378,0.11160759307449243,0.11644745867985594,0.425070643263132,0.7683202692241727,0.5907007694377698
CID004756-1,0.23317355551663818,0.22275442595685888,0.07293948979311135,0.1390357455208967,0.25639455781742554,0.07570222539506934,0.9005817073804124,0.7949085675500741
CID004757-1,0.16103880875104032,0.2666670612672252,0.0185188182314762,0.12302095086868717,0.20095779202225394,0.22979656885931712,0.9048622773151436,0.8097422217643981
CID004758-1,0.03400077728522222,0.23629512226817123,0.014426567808174216,0.35237257361868474,0.0331026651598749,0.3298022938598727,0.8863246827444125,0.8143355363713138
CID005704-1,0.002346909833544083,0.023813460229404403,0.10154898472053948,0.5655104027602115,0.1842112519816432,0.12256899047465739,0.8460942504458026,0.687892928774246
CID005705-1,0.010228920390912362,1.8197943133169146e-05,0.0814898880000589,0.5912136910294616,0.14426077293495004,0.17278852970148387,0.8888199731303179,0.7123211619842587
CID005706-1,0.09601736148006643,0.174391836010923,0.03834586224676043,0.3026599555926969,0.1885877388816674,0.1999972457878858,0.8392780101254677,0.7371567814094878
CID005707-1,0.07954581164908021,0.001051766330817448,0.10935953208664699,0.2979910611984631,0.15176348516134983,0.36028834357364253,0.7385132109270041,0.628694376175833
CID005708-1,0.008412651994351055,0.0034166828575757546,0.25403365594808536,0.37229826561352247,0.18261004178006038,0.17922870180640496,0.7460538697193313,0.6164659429969662
CID005709-1,0.18206360812116335,0.26449527014714214,0.0005431010119040006,0.06836450142823611,0.1908630518343771,0.2936704674571773,0.7578382072382471,0.6429193262777512
CID005710-1,0.12472277122690353,0.1434435603674365,0.04610159786764562,0.22440726119044882,0.14605548533781498,0.31526932400975055,0.9076442421348809,0.7627511541021547
CID005711-1,0.02276112271853002,0.1594374925745621,0.027752739079566928,0.34171572647332155,0.14318228173859557,0.30515063741542386,0.8935351089588378,0.7394127005646662
CID005712-1,0.10512300360121174,0.3625012192788188,0.014983329059521709,0.3417165884756928,0.17176949084497883,0.003906368739776202,0.8905217196596507,0.7633101575974508
CID005713-1,0.06151384957664128,0.2648783025008484,0.08396699292953778,0.4541022547168317,0.1286763256464562,0.006862274629684671,0.8196119068567945,0.6328885071890075
CID005714-1,0.06700953883914117,0.3450476683684798,0.06889159992927132,0.4335856429397772,0.08387453658732574,0.001591013336004804,0.864387302851405,0.706350687965609
CID005715-1,0.03951182748919482,0.0018356774180924833,0.055551953191948424,0.6214359568281022,0.2570554076651811,0.024609177407481052,0.8523238133204248,0.7219651569171774
CID005716-1,0.12841008178479127,0.31129931304863634,0.011054739704392427,0.2001783945176285,0.1109380504779964,0.238119420466555,0.9128289397444039,0.7998329171815826
CID005717-1,0.1150015076466908,0.224039749088313,0.046423202082429435,0.18319661309928023,0.15637773992836745,0.27496118815491916,0.8787348858038513,0.7629852191864672
CID005718-1,0.3054950154588076,0.11233692755315544,0.0007481234040118322,0.21223971035640984,0.08845953075601885,0.2807206924715965,0.8783645168390931,0.7137753629489916
CID005719-1,0.011787646880433014,0.03387608016790756,0.026824376498799946,0.2725315426158455,0.3192306798303019,0.33574967400671196,0.6788778617815706,0.5647919923855815
CID005720-1,0.11694947139207247,0.20370106227793264,0.16859749992869477,0.3555213353752577,0.1430846733055562,0.012145957720486248,0.7761789962085145,0.6434050374044812
CID005721-1,0.17249494175448798,0.07306293622890449,0.13361955581902643,0.43990844078094654,0.17619733221089562,0.004716793205738861,0.7424014968082765,0.6692790048669622
CID005722-1,0.005871887663548656,0.3914019036619874,0.034117417442097335,0.3275610786360639,0.15111148550881073,0.089936227087492,0.9548139995597623,0.8250587241928283
CID005723-1,0.17253655792467273,0.26335618222989265,0.0010523573332182324,0.31529992195078393,0.07113872745578861,0.17661625310564386,0.8797160466651992,0.7709269675889405
CID005724-1,0.16131282441188238,0.11962873966362374,0.010383933514379563,0.3721605822905548,0.06805021448720175,0.26846370563235783,0.8918322916847008,0.7417621863308353
CID005725-1,0.007225388894324838,0.08560193133053957,0.02209818538373321,0.3158913447650255,0.24728296813993533,0.32190018148644156,0.9066995896885442,0.7864465276672833
CID005726-1,0.3978931134501564,0.11978528991981072,0.06737822847635072,0.3217341618469437,0.09203651703866436,0.0011726892680741245,0.7998887657762158,0.5871996221501569
CID005727-1,0.11352230102349095,0.32660794773515944,0.038208299659274025,0.23983978733145533,0.029708930893702464,0.25211273335691775,0.9396932377966861,0.8266412311536249
CID005728-1,0.01582724325412547,0.28389426773315113,0.03392704021101899,0.2764965236981266,0.0011394186969125443,0.3887155064066652,0.9206057218594276,0.8531749774256027
CID005729-1,0.09419234996846099,0.39354104249371974,0.0714268835280941,0.4182226348047464,0.013725187696693843,0.008891901508284908,0.8952329521487408,0.7729885188407093
CID005730-1,0.011743764739329195,0.44221175463876355,0.016284474405853816,0.45825439340280283,0.050236424035950904,0.02126918877729969,0.8934807700330505,0.7748771376907946
CID005731-1,0.16209559922697975,0.23805287737083042,0.009163393698675313,0.3601774591220547,0.01593041488006305,0.2145802557013967,0.8537550380653829,0.6869036282964626
CID005732-1,0.3588701023096409,0.22670837811918285,0.005934847315703585,0.23458695714995173,0.02562610050323681,0.14827361460228414,0.8722264301375324,0.740131986551963
CID005733-1,0.03905677450174948,0.20126245427694534,0.03190115485867652,0.322850982572788,0.08634050322932706,0.3185881305605136,0.9268271383788625,0.7429787180573155
CID005734-1,0.0013702176364623552,0.4636650334209132,0.0007961135647312663,0.49226101013658885,0.00028425051148953334,0.0416233747298148,0.9005729357394163,0.8077683711967224
CID005735-1,0.21523317080365859,0.26830398196925564,0.012742842327648706,0.4293316119320057,0.039808301047635365,0.034580091919795976,0.8736386027765338,0.736833202157888
CID005736-1,0.07824957623219936,0.46305938018488896,0.007670634190879113,0.35575579955458936,0.08719103863683066,0.008073571200612573,0.951755485893417,0.7954264645178364
CID005737-1,0.13470137898210793,0.3945679794903816,0.0390641775142045,0.366756539721153,0.03995413952525454,0.024955784766898477,0.9527606139126968,0.7858880392046608
CID005738-1,0.2521744497037672,0.17857339929926463,0.01763254156652787,0.26002372864090717,0.11850608113872312,0.1730897996508101,0.8526085982982534,0.704337397711023
CID005739-1,0.14824687779308124,0.23296633185809046,0.029957917934327356,0.3164987745025248,0.09940556905354507,0.1729245288584311,0.9315804534448603,0.7642565290873081
CID005740-1,0.08336352192955741,0.22828204248789874,0.07795898391808134,0.3244508900927597,0.1052189746841621,0.18072558688754076,0.9353716175273974,0.7478590455200717
CID005741-1,0.11142765623897898,0.1894235572503028,0.04126121808161608,0.4988732488789701,0.008011815614294837,0.1510025039358372,0.8737376183138896,0.8007997860999354
CID005742-1,0.009193849351420055,0.35142792045505306,0.03163824576069649,0.2874046007823587,3.969742038173085e-05,0.32029568623008997,0.9401847671405592,0.863925405820591
CID005743-1,0.3296127228376679,0.10523680255678595,0.07407007187333255,0.19793954599959743,0.16675659878139792,0.12638425795121835,0.8963166144200627,0.7894637903098427
CID005744-1,0.18889896665366,0.23109681755169348,0.05881922426065352,0.2337566933054366,0.09898695634620704,0.1884413418823493,0.8747352193623136,0.7397779753860492
CID005745-1,0.08381690665076344,0.000539932693609186,0.09866251434047954,0.28175799042198,0.16591926622757705,0.3693033896655908,0.8051583248212462,0.7038787560570485
CID005746-1,0.33054138379058445,0.03211226977456968,0.01744207494094052,0.08775151912659823,0.0933317146879992,0.43882103767930797,0.7996231630261433,0.6526235784178656
CID005747-1,0.00019665664729368772,0.00012146734303017665,0.003101046871632666,0.33136415300714556,0.2916350382859946,0.37358163784490345,0.7219656614571869,0.6127600534881984
CID005748-1,0.19032516102292107,0.002750467207927569,0.04295802795618435,0.40068733911995946,0.3625247167526225,0.0007542879403849377,0.7496506941334528,0.670043556974398
CID005749-1,0.04396008660706353,0.3153773650415489,0.043425974341223424,0.3381109916000507,0.2533994689166288,0.005726113493484526,0.8750246029221357,0.7862288621298462
CID005750-1,0.01579166883007167,0.20779327235887762,0.02993905862773002,0.4194432078461773,0.31422007518182105,0.01281271715532233,0.8203918115782523,0.7504685096123007
CID005751-1,0.015892283456169984,0.25813841168771656,0.07109364664978099,0.19920256451589358,0.2984638505816487,0.15720924310879014,0.7027877295118674,0.478035496458199
CID005752-1,0.18267491290091026,0.466241478874999,0.0025608705156309176,0.06673073792454746,0.1794243392472368,0.10236766053667548,0.9294200626959248,0.826195622313661
CID005753-1,0.020936142850791904,0.3437062125346961,0.060127773846532714,0.43084302157636495,0.09663158161969782,0.04775526757191654,0.9110367598503192,0.7978300995841316
CID005754-1,0.04860731189161293,0.5154374125552765,0.009855440883253784,0.38735812729455094,0.015927042421754363,0.022814664953551472,0.9300002847461489,0.8477752234366975
CID005755-1,0.0019583491793910453,0.06519915124015042,0.14339399251429155,0.06138263470454277,0.3074686044128325,0.42059726794879165,0.6887617554858935,0.49862176828274296
CID005756-1,0.13402650450377027,0.04492088883065965,0.15366347703844496,0.4218832832275492,0.21512399354849204,0.030381852851083913,0.842069521765532,0.7161507247278237
CID005757-1,0.0004124940677668857,0.06776384205184184,0.3251154809175665,0.018410339348834955,0.30050128818712274,0.28779655542686705,0.7015032610056042,0.5449438562181017
CID005758-1,0.05275430856816456,0.35506345386858534,0.024340505098991834,0.1747354151676594,0.035019057924145836,0.35808725937245306,0.9148387819077474,0.7603106799865048
CID005759-1,0.001125454708096489,1.2289793977834714e-05,0.23320303293802588,0.2578665513891795,0.24089225779197154,0.2669004133787487,0.5972762375365617,0.5555073250745982
CID005760-1,0.05748262582644361,0.5396694729906237,0.02049198667764468,0.3011992962263725,0.06621863467683983,0.014937983602075627,0.9324739010751201,0.7560504888447486
CID005761-1,0.002266485520443641,0.11356309947107593,0.1324057742120296,0.14696546227312143,0.3101559630855453,0.294643215437784,0.6841778560422629,0.5339085249396219
CID005762-1,0.008738331382265997,0.30908117286499476,0.020218063893242835,0.17275965097999077,0.08885493237424814,0.40034784850525756,0.9478129706895656,0.800102928526616
